x	y	clickSelects	showSelected1
0.00846671648770198	0.421848425960122	1722	logFC=0.25 -log10(p)=0
-0.023232869448398	0.93795063013548	3974	logFC=-0.5 -log10(p)=0
-0.12433209876163	0.590754660048403	3974	logFC=-0.25 -log10(p)=0
0.094696776318508	1.19700100783846	3974	logFC=-0.75 -log10(p)=0
0.045502525410238	2.32413437085954	3974	logFC=-1 -log10(p)=0
0.0428414914454769	0.0379708576470999	3974	logFC=0 -log10(p)=0
0.00183114764972198	0.726629029905279	3974	logFC=-0.5 -log10(p)=0
-0.115215789345765	0.356805781951818	2576	logFC=-0.25 -log10(p)=0
-0.012480723420137	0.739866018022929	2576	logFC=-0.5 -log10(p)=0
-0.07163989406849	0.806771395932893	2576	logFC=-0.5 -log10(p)=0
0.01265540548245	0.539840933922097	2576	logFC=-0.5 -log10(p)=0
0.08024536618282	0.502798765202335	2576	logFC=-0.5 -log10(p)=0
0.03385146831885	0.71717442053245	2576	logFC=0.5 -log10(p)=0
0.080010050297491	0.185830926804842	2576	logFC=-0.25 -log10(p)=0
0.0395921528582685	0.036642362242241	2576	logFC=0 -log10(p)=0
-0.090133439644225	0.154755728460355	2576	logFC=0.25 -log10(p)=0
0.0652283269949445	0.0519064924473869	2576	logFC=0 -log10(p)=0
0.114692515627094	0.103926618673506	2576	logFC=0 -log10(p)=0
-0.073063178916391	0.312284101325866	2576	logFC=-0.25 -log10(p)=0
-0.077413263303478	0.147885806160114	2576	logFC=0.25 -log10(p)=0
-0.00802487719505202	0.190034483829019	2576	logFC=-0.25 -log10(p)=0
0.027608513910966	0.191298415429669	2576	logFC=-0.25 -log10(p)=0
-0.080124724056986	1.00038439110826	2875	logFC=-0.75 -log10(p)=0
0.0752681489851754	0.0501509778192711	2875	logFC=0 -log10(p)=0
0.034477384097217	0.440289642805783	2875	logFC=-0.5 -log10(p)=0
0.068399215678694	0.45596810091005	2875	logFC=-0.5 -log10(p)=0
-0.014859918288785	0.219191516826726	2875	logFC=-0.25 -log10(p)=0
-0.043968766325017	0.936564512502768	2875	logFC=-0.75 -log10(p)=0
0.032496654557994	0.209939520303862	2875	logFC=0.25 -log10(p)=0
-0.01144721222768	0.183320358558016	2875	logFC=-0.25 -log10(p)=0
-0.11155476456587	0.2429766198487	2875	logFC=0.5 -log10(p)=0
-0.073163177250313	0.144841125299717	2875	logFC=0.25 -log10(p)=0
0.083976742748482	0.421749750304609	2875	logFC=-0.5 -log10(p)=0
0.11742631802289	2.3591338864657	2875	logFC=-1.5 -log10(p)=0
-0.0837302551175301	1.03175317240687	3008	logFC=1.5 -log10(p)=0
0.078120668021227	0.112734384080082	3008	logFC=-0.25 -log10(p)=0
-0.026241905004343	0.205923791268853	3008	logFC=-0.25 -log10(p)=0
-0.031864539278349	0.479424741232162	3008	logFC=0.5 -log10(p)=0
0.068705316618624	0.241160639726885	3008	logFC=0.25 -log10(p)=0
-0.055714885096671	0.143111767355867	3008	logFC=0.25 -log10(p)=0
-0.080898391890553	0.476204230647574	3008	logFC=-0.75 -log10(p)=0
0.00226456191703006	0.969928620155265	3008	logFC=-1.25 -log10(p)=0
0.0889057407366351	1.17843049539236	3008	logFC=-1 -log10(p)=0
0.10767537458439	2.21907736061556	3008	logFC=-2 -log10(p)=0
0.049985920283261	0.798323490567777	3008	logFC=-0.75 -log10(p)=0
-0.118578354564709	0.297939265283732	3008	logFC=-0.25 -log10(p)=0
-0.104723946256513	0.238570711505514	3008	logFC=-0.25 -log10(p)=0
-0.120563241289791	0.280937386243027	3008	logFC=-0.25 -log10(p)=0
-0.122249919120249	0.42244826998758	3008	logFC=-0.5 -log10(p)=0
-0.100902752347977	0.0474483874434335	3008	logFC=0 -log10(p)=0
-0.0519741847677799	0.445958914364209	3008	logFC=-1 -log10(p)=0
0.04744759276439	0.754177664293244	3008	logFC=-1.5 -log10(p)=0
0.12320588854722	0.958662937789371	3008	logFC=-1.25 -log10(p)=0
-0.09803378499346	1.32705846196373	3008	logFC=1.25 -log10(p)=0
0.0349844870050132	0.0240020372724856	3008	logFC=0 -log10(p)=0
-0.060975077844502	0.167606375383985	3008	logFC=-0.25 -log10(p)=0
-0.0834653828315901	1.61175198348216	3008	logFC=-1.25 -log10(p)=0
-0.044680011652997	0.450106495836602	3008	logFC=-0.75 -log10(p)=0
0.114820367544149	0.0557494699079447	3008	logFC=0 -log10(p)=0
-0.0994876258688701	0.519024722699379	3008	logFC=-0.5 -log10(p)=0
-0.12413826002863	1.6015880945399	3008	logFC=-1.5 -log10(p)=0
0.0131941674756599	0.956478048358167	3008	logFC=-1.25 -log10(p)=0
0.018506480583481	0.935933236703671	4665	logFC=-1 -log10(p)=0
0.067478798249805	0.775375417327394	4665	logFC=-0.75 -log10(p)=0
-0.063080712056055	0.290229109190114	4665	logFC=-0.25 -log10(p)=0
-0.09756262123113	2.09447608792229	4665	logFC=-1.25 -log10(p)=0
-0.00590742146932499	0.197310073219689	4665	logFC=0.25 -log10(p)=0
0.073678267655811	0.6158374191579	9	logFC=0.75 -log10(p)=0
-0.049905681315289	0.284711387691671	9	logFC=0.5 -log10(p)=0
0.118480149642446	0.338065653628477	9	logFC=-0.5 -log10(p)=0
0.051968297901314	0.460332787837537	9	logFC=0.5 -log10(p)=0
-0.0773482769098091	0.556244568342183	9	logFC=0.75 -log10(p)=0
-0.011613603503289	0.749923127835022	9	logFC=0.75 -log10(p)=0
-0.047526377120757	0.377943914930992	9	logFC=0.5 -log10(p)=0
-0.020004409792891	0.155896130235189	9	logFC=-0.25 -log10(p)=0
-0.0246216781890101	2.03597735816032	3013	logFC=-1.25 -log10(p)=35
0.063374864777184	-0.329062324064811	3013	logFC=-0.75 -log10(p)=10
-0.0346395200603959	-0.997068293502247	5423	logFC=-0.75 -log10(p)=10
0.077592449440864	-2.22156798438047	5423	logFC=-1 -log10(p)=15
0.10593414658247	1.19024921396722	5423	logFC=-1.25 -log10(p)=15
0.12404094939888	1.37428612439215	5423	logFC=-1.25 -log10(p)=15
-0.04159713244111	-2.45799990905734	5423	logFC=-1 -log10(p)=15
0.08767035157383	1.05092495060892	5423	logFC=-1.25 -log10(p)=15
-0.0979013846452399	-0.79187405834058	5423	logFC=-1 -log10(p)=15
-0.099364221320074	-0.596349846214912	5423	logFC=-0.5 -log10(p)=5
-0.107436765912115	-0.198597489117407	5423	logFC=-0.5 -log10(p)=5
0.100286138048136	-2.48607003828642	5423	logFC=-0.5 -log10(p)=5
-0.0865024667485239	0.287100112576784	5423	logFC=0 -log10(p)=0
0.030142198073965	1.41417147182209	5423	logFC=0.25 -log10(p)=0
0.0112208052230117	0.027820568924738	5423	logFC=0 -log10(p)=0
0.0564625535383417	0.161600508583888	5423	logFC=0 -log10(p)=0
-0.097301997975356	0.313722685332281	5423	logFC=0 -log10(p)=0
-0.0793255892822995	0.209218058881286	3547	logFC=0 -log10(p)=0
0.120918442198704	0.396848604226192	3547	logFC=0 -log10(p)=0
0.026258262747694	-2.22790696196771	3547	logFC=-0.5 -log10(p)=5
-0.0142305675838023	0.0351505555523808	3547	logFC=0 -log10(p)=0
-0.078999135940717	1.66253303828745	3547	logFC=-0.25 -log10(p)=0
-0.028369152539935	0.0768472210012835	3547	logFC=0 -log10(p)=0
0.017966201009238	1.1406968059657	3547	logFC=0.25 -log10(p)=0
-0.00516453405770843	0.0125689613099075	3547	logFC=0 -log10(p)=0
-0.092738302841551	0.551229658334781	3547	logFC=0.25 -log10(p)=0
-0.120759179472918	0.371971531418305	3547	logFC=0 -log10(p)=0
0.117188165592685	0.403595278622896	3547	logFC=-0.25 -log10(p)=0
-0.0604969029908217	0.135668332290861	3547	logFC=0 -log10(p)=0
-0.044919222443419	0.516471996217332	3547	logFC=0.25 -log10(p)=0
0.040702512707694	1.79206499876843	1722	logFC=0.5 -log10(p)=0
-0.0139197320832321	-1.53333140717259	1722	logFC=0.75 -log10(p)=5
-0.021556513070367	-1.85286266963972	1722	logFC=0.75 -log10(p)=5
0.0977594499908619	2.33836741278155	1722	logFC=0.5 -log10(p)=0
0.0952238669184981	-2.40021510116812	1722	logFC=0.5 -log10(p)=5
-0.037555074560489	0.421987086370768	1722	logFC=0.25 -log10(p)=0
0.117623290393379	0.720383457681593	1722	logFC=0.25 -log10(p)=0
0.112423072244257	0.151097177422161	1722	logFC=0 -log10(p)=0
0.119888439700242	0.665438502005462	1722	logFC=-0.5 -log10(p)=0
0.0523405818021702	0.0660376745598697	1722	logFC=0 -log10(p)=0
0.0238561841712209	0.025078150722888	1722	logFC=0 -log10(p)=0
-0.0753737044574012	0.0807357257669061	1722	logFC=0 -log10(p)=0
0.056455579622884	0.504620694273691	1722	logFC=0.25 -log10(p)=0
0.010293506670745	0.383181143946689	1722	logFC=0.25 -log10(p)=0
-0.072450849263314	0.572373362099885	1722	logFC=0.5 -log10(p)=0
-0.041167890517848	0.824336505842964	1722	logFC=0.5 -log10(p)=0
0.019655542064892	0.403781803194057	1722	logFC=0.25 -log10(p)=0
0.018695192679453	0.361434561883321	1722	logFC=-0.25 -log10(p)=0
0.097302142085319	0.538567934423939	1722	logFC=0.25 -log10(p)=0
0.028867030416175	0.0334101663338686	1722	logFC=0 -log10(p)=0
-0.0698633033565	0.866505137485541	1722	logFC=0.5 -log10(p)=0
0.103179276623153	0.147047770710391	1722	logFC=0 -log10(p)=0
0.05894988373276	0.529390111528331	1722	logFC=0.25 -log10(p)=0
0.0889322417196695	0.113132544961097	1722	logFC=0 -log10(p)=0
-0.069715803220716	0.900193111759348	1722	logFC=0.5 -log10(p)=0
0.0583203875423665	0.0713068668676154	1722	logFC=0 -log10(p)=0
-0.072628007276942	0.297536463551656	1722	logFC=0.25 -log10(p)=0
-0.038136045599666	0.395181516603738	1722	logFC=0.25 -log10(p)=0
-0.020475048692031	0.937093696906203	1722	logFC=0.5 -log10(p)=0
-0.007323806784371	0.365130923009268	1722	logFC=-0.25 -log10(p)=0
-0.0940572775838514	0.11715308447402	1722	logFC=0 -log10(p)=0
0.071324138624823	0.538509762023669	1722	logFC=0.25 -log10(p)=0
0.082576817761648	0.483835781296796	3974	logFC=0.25 -log10(p)=0
-0.114799224093886	0.491067193507424	3974	logFC=-0.25 -log10(p)=0
0.060498780309108	0.495708780527808	3974	logFC=-0.5 -log10(p)=0
0.079785193353749	0.551116751664318	3974	logFC=-0.5 -log10(p)=0
-0.055591545046608	0.202506997975664	3974	logFC=0.25 -log10(p)=0
0.0318482771288493	0.0262665339753033	3974	logFC=0 -log10(p)=0
0.02922474751246	1.24222109835922	2576	logFC=-1 -log10(p)=0
-0.019245543627799	0.505712546252151	2576	logFC=0.5 -log10(p)=0
0.0733907365536151	0.753788539600868	2576	logFC=-0.75 -log10(p)=0
0.116047090715863	0.125216346498647	2576	logFC=-0.25 -log10(p)=0
0.064315277920448	0.930546183584484	2576	logFC=-0.75 -log10(p)=0
-0.108261981918113	0.121520016337261	2576	logFC=0.25 -log10(p)=0
0.03974313898058	1.8156329184644	2576	logFC=-1.25 -log10(p)=0
0.0563265100270151	1.23597601535401	2576	logFC=-1 -log10(p)=0
-0.059192932632033	1.00160366991204	2576	logFC=-0.75 -log10(p)=0
-0.019949757186745	0.540730688181834	2576	logFC=0.5 -log10(p)=0
0.0124355275697622	0.00944994343061983	2576	logFC=0 -log10(p)=0
0.015998397416623	0.786414067365965	2875	logFC=-0.75 -log10(p)=0
-0.0578378323003259	0.0391299526313685	2875	logFC=0 -log10(p)=0
-0.0192308174808315	0.0133513679572733	2875	logFC=0 -log10(p)=0
0.0243286307403082	0.0121536837897097	2875	logFC=0 -log10(p)=0
0.0732990167382096	0.0521649274003084	2875	logFC=0 -log10(p)=0
0.096856879041905	0.108186433605615	2875	logFC=-0.25 -log10(p)=0
0.061402198295995	0.6740077962616	2875	logFC=-0.75 -log10(p)=0
0.052553879732665	0.402986115776866	2875	logFC=-0.5 -log10(p)=0
-0.090439576135137	0.976878614700565	2875	logFC=1 -log10(p)=0
-0.045908338464785	0.480877892800814	2875	logFC=-0.5 -log10(p)=0
0.071943230837284	0.34389157443995	2875	logFC=-0.5 -log10(p)=0
-0.0262264946680899	1.49744311433885	2875	logFC=-1.25 -log10(p)=0
-0.112446092891096	0.204499268519545	2875	logFC=-0.25 -log10(p)=0
0.028866646195318	0.427275570105778	2875	logFC=-0.5 -log10(p)=0
-0.0572882876545	1.15942641957216	2875	logFC=-1.75 -log10(p)=0
0.062195807708362	0.627345658184181	2875	logFC=-0.75 -log10(p)=0
0.075518869495561	0.373446896497508	2875	logFC=-0.5 -log10(p)=0
0.097943009803648	1.0250787490105	2875	logFC=-1 -log10(p)=0
-0.082209234995862	0.241598398538889	3008	logFC=0.5 -log10(p)=0
0.0526629377244101	0.709854482303576	3008	logFC=-1.25 -log10(p)=0
-0.083104430451578	0.246784265844889	3008	logFC=-0.25 -log10(p)=0
-0.09704571178157	1.54329925689269	3008	logFC=-1 -log10(p)=0
0.0500873602798469	0.502138479354322	3008	logFC=-0.75 -log10(p)=0
-0.123836411856214	0.620898202507969	3008	logFC=-0.75 -log10(p)=0
-0.124809340579843	0.524132263361049	3008	logFC=-0.75 -log10(p)=0
-0.097808752211222	0.188008916240763	3008	logFC=0.5 -log10(p)=0
0.10008301063241	1.35812235156332	3008	logFC=-1.25 -log10(p)=0
-0.1152770330794	1.8580072284145	3008	logFC=-1.5 -log10(p)=0
-0.0758295405533212	0.0503562047207492	3008	logFC=0 -log10(p)=0
-0.101292232100887	0.0991809122850722	3008	logFC=0.25 -log10(p)=0
0.124044534186821	0.255680224528261	3008	logFC=-0.5 -log10(p)=0
0.0906761594240782	0.0507905645640294	3008	logFC=0 -log10(p)=0
0.0702000490616701	1.47119994143101	3008	logFC=-1.5 -log10(p)=0
-0.101091572091284	0.148340227180821	3008	logFC=-0.25 -log10(p)=0
-0.077398238387427	0.0460655425028584	3008	logFC=0.25 -log10(p)=0
0.055479656163979	0.0858485979017189	3008	logFC=-0.25 -log10(p)=0
0.0545105072540899	1.06522075429149	3008	logFC=-1.25 -log10(p)=0
0.000985672797156001	0.341343967956821	3008	logFC=-0.5 -log10(p)=0
-0.0817741957293501	1.01398652099032	3008	logFC=-1 -log10(p)=0
0.117358872050546	0.38031947680958	3008	logFC=-0.75 -log10(p)=0
-0.00814737809225008	0.789893989063757	3008	logFC=-1 -log10(p)=0
-0.06229710357271	1.16266709798156	3008	logFC=-1.75 -log10(p)=0
-0.096856051494874	0.146222852624563	3008	logFC=-0.25 -log10(p)=0
-0.010226122492775	0.623000755422163	3008	logFC=1 -log10(p)=0
-0.121419441203945	0.0689192211790903	3008	logFC=0 -log10(p)=0
-0.047515594903825	0.118578130164381	3008	logFC=0.25 -log10(p)=0
-0.0332795007834601	1.20531084415716	4665	logFC=-1.25 -log10(p)=0
-0.0854261697047109	0.528819674736074	4665	logFC=-0.5 -log10(p)=0
0.01010916361994	0.166023371738181	4665	logFC=-0.25 -log10(p)=0
0.109882693766208	0.435594333571498	9	logFC=0.5 -log10(p)=0
0.0610257818619016	0.0341102299122292	9	logFC=0 -log10(p)=0
0.11720755824742	0.0676682981750915	9	logFC=-0.25 -log10(p)=0
-0.0427226982695299	0.945215431692341	9	logFC=1.25 -log10(p)=0
-0.11618665456515	1.10233814544459	9	logFC=1.5 -log10(p)=0
-0.05010762235042	0.452252390058907	9	logFC=-0.75 -log10(p)=0
0.1159180713734	0.371108028061962	9	logFC=0.5 -log10(p)=0
0.080811501990342	0.202632709834839	9	logFC=0.25 -log10(p)=0
-0.1156199946133	2.11811658886413	9	logFC=2 -log10(p)=0
-0.043585489115592	0.12103065152468	9	logFC=0.25 -log10(p)=0
-0.11460987026511	2.28258582403681	3013	logFC=-1 -log10(p)=30
-0.066054991479109	0.125981552393295	3013	logFC=-0.75 -log10(p)=15
-0.097306335029118	2.43462400224947	3013	logFC=-0.5 -log10(p)=5
0.066403237059555	-1.44787181611544	3013	logFC=-1 -log10(p)=15
-0.080182419698779	0.939267830100238	3013	logFC=-0.75 -log10(p)=10
-0.00675027591574595	-1.92898267955996	5423	logFC=-0.75 -log10(p)=10
-0.046249911069043	-0.951770221122445	5423	logFC=-0.75 -log10(p)=10
0.028179690409269	-2.31234547282275	5423	logFC=-0.75 -log10(p)=10
0.029215685604082	-1.66045983582092	5423	logFC=-0.5 -log10(p)=5
0.116672025722625	2.46345404776861	5423	logFC=-0.5 -log10(p)=0
0.107870823730177	-2.40485840698588	5423	logFC=-0.5 -log10(p)=5
-0.057271352943773	0.895297715499771	5423	logFC=0.25 -log10(p)=0
-0.032409778242513	1.01026452903598	5423	logFC=0.25 -log10(p)=0
0.0122449860330642	0.0310344442752618	5423	logFC=0 -log10(p)=0
-0.0437421210489637	0.126251506852362	5423	logFC=0 -log10(p)=0
-0.0667725235581738	0.19843656625084	5423	logFC=0 -log10(p)=0
0.0746192215259913	0.211324763990353	3547	logFC=0 -log10(p)=0
0.00503009976153107	0.0127628109103659	3547	logFC=0 -log10(p)=0
-0.0707112728470786	0.201309985210826	3547	logFC=0 -log10(p)=0
-0.123009946691961	0.421886805238238	3547	logFC=0 -log10(p)=0
0.063238221095736	0.738145085324179	3547	logFC=-0.25 -log10(p)=0
-0.027873227357428	1.35919217290448	3547	logFC=-0.25 -log10(p)=0
-0.065339580152662	1.51228003549202	3547	logFC=-0.25 -log10(p)=0
-0.119082767332892	2.03745846730944	3547	logFC=-0.25 -log10(p)=0
0.019575152945588	0.995380850552914	3547	logFC=-0.25 -log10(p)=0
-0.012947040974095	-1.80175843784715	3547	logFC=-0.5 -log10(p)=5
0.052190255154223	2.46904901211574	3547	logFC=-0.5 -log10(p)=0
-0.00721197772543373	0.0146620514252003	3547	logFC=0 -log10(p)=0
0.00913686939031377	0.0164290831343998	3547	logFC=0 -log10(p)=0
-0.06873680996783	0.387622883888688	1722	logFC=0.25 -log10(p)=0
0.027010593844523	2.19557452464647	1722	logFC=0.5 -log10(p)=0
-0.026119152674576	1.81434156182156	1722	logFC=0.5 -log10(p)=0
0.034046588433895	1.85593484797346	1722	logFC=0.5 -log10(p)=0
0.114946523683232	-2.28992625867746	1722	logFC=0.5 -log10(p)=5
0.104628458263059	0.837137752671355	1722	logFC=0.25 -log10(p)=0
-0.048824770070819	-1.93434570339511	1722	logFC=1 -log10(p)=5
-0.0601097504499867	0.0810214684747056	1722	logFC=0 -log10(p)=0
-0.103951370845017	1.52977290130116	1722	logFC=0.75 -log10(p)=0
0.00416927208815299	0.447474336622717	1722	logFC=0.25 -log10(p)=0
-0.11734903819234	2.43863988065273	1722	logFC=1 -log10(p)=0
0.056544650853079	0.871772653330974	1722	logFC=0.5 -log10(p)=0
-0.072881139007955	0.761860984995949	1722	logFC=0.5 -log10(p)=0
-0.0844998763920341	1.555264729098	1722	logFC=0.75 -log10(p)=0
-0.12177753217314	-2.33289236788312	1722	logFC=1.25 -log10(p)=5
-0.022762731409706	0.335281314877313	1722	logFC=0.25 -log10(p)=0
0.081375455038939	0.100151615534381	1722	logFC=0 -log10(p)=0
-0.038218798005526	0.500588763791983	1722	logFC=-0.25 -log10(p)=0
0.117897313565171	0.534419533391024	1722	logFC=0.25 -log10(p)=0
-0.068453783102006	0.841963235970577	1722	logFC=0.5 -log10(p)=0
0.0629806848758931	0.0814142051224295	1722	logFC=0 -log10(p)=0
0.029882402816247	0.354300654364301	1722	logFC=-0.25 -log10(p)=0
0.108805588530233	0.144481277095771	1722	logFC=0 -log10(p)=0
-0.0491066929375655	0.0647577203783181	1722	logFC=0 -log10(p)=0
0.0321452779328016	0.0413781933241694	1722	logFC=0 -log10(p)=0
0.0239804401756	0.509625943059274	1722	logFC=0.25 -log10(p)=0
0.050266513698552	0.615001591365455	1722	logFC=0.25 -log10(p)=0
-0.119525638167949	0.955495769908136	1722	logFC=0.5 -log10(p)=0
0.0733738144122653	0.101288842690273	1722	logFC=0 -log10(p)=0
0.108598872465765	0.598394332218583	1722	logFC=0.25 -log10(p)=0
0.074078811305198	0.560684277657058	1722	logFC=0.25 -log10(p)=0
0.0280606875314745	0.0332583951333018	1722	logFC=0 -log10(p)=0
-0.030621383270233	0.321795449117849	1722	logFC=0.25 -log10(p)=0
-0.067359611195229	1.16158783842947	3974	logFC=-0.5 -log10(p)=0
-0.020173271948543	0.69750698932816	3974	logFC=-0.5 -log10(p)=0
0.052524091319636	0.250766238245787	3974	logFC=-0.25 -log10(p)=0
0.096235459603683	0.48050679242198	3974	logFC=0.25 -log10(p)=0
-0.09849651790096	1.85562362115253	2576	logFC=-1 -log10(p)=0
-0.12497105534298	0.943806236291994	2576	logFC=-0.5 -log10(p)=0
0.00443011160822698	0.589583842007616	2576	logFC=-0.5 -log10(p)=0
-0.0735050249386899	1.85293485005416	2576	logFC=-1 -log10(p)=0
-0.09715114770793	0.170067123764422	2576	logFC=0.25 -log10(p)=0
-0.039849591991044	0.214786286801879	2576	logFC=0.25 -log10(p)=0
-0.060937220505692	0.769366292929794	2576	logFC=-0.5 -log10(p)=0
-0.071409744788176	1.17239177846654	2576	logFC=-0.75 -log10(p)=0
0.0190721675807966	0.0172161701647159	2576	logFC=0 -log10(p)=0
0.064797220411386	0.500309576718057	2576	logFC=-0.5 -log10(p)=0
0.07629799998751	1.74687969777817	2576	logFC=-1 -log10(p)=0
-0.00300315292703901	0.555795218010825	2576	logFC=0.5 -log10(p)=0
-0.076673597229375	0.27616115025825	2875	logFC=-0.25 -log10(p)=0
-0.02224785808262	2.22750736217938	2875	logFC=-1.25 -log10(p)=0
-0.053193987399062	0.538669092477084	2875	logFC=-0.5 -log10(p)=0
-0.036026414932424	0.405079088191901	2875	logFC=0.5 -log10(p)=0
-0.012303720214933	0.219489305472486	2875	logFC=-0.25 -log10(p)=0
0.064484629134698	0.382122665736744	2875	logFC=-0.5 -log10(p)=0
-0.0320051011093259	0.0227825559884814	2875	logFC=0 -log10(p)=0
0.118503597773247	0.322925978777053	2875	logFC=-0.5 -log10(p)=0
-0.0900559451587049	0.0620560774123553	2875	logFC=0 -log10(p)=0
-0.050447475406821	0.0398448332643566	2875	logFC=0 -log10(p)=0
0.104042680834231	0.102542051666903	2875	logFC=-0.25 -log10(p)=0
-0.058740391382535	0.491596670271489	2875	logFC=-0.5 -log10(p)=0
0.101193286523506	0.0687763639836665	2875	logFC=0 -log10(p)=0
0.020031257798356	0.139653678354487	2875	logFC=-0.25 -log10(p)=0
0.035005678753382	0.455737691860075	2875	logFC=-0.75 -log10(p)=0
0.052274921952783	0.402947667658997	2875	logFC=-0.5 -log10(p)=0
-0.057257436023443	0.155602284510917	2875	logFC=0.25 -log10(p)=0
-0.020955349806439	0.23236957035433	2875	logFC=-0.25 -log10(p)=0
-0.039165546111577	0.135902733003163	3008	logFC=-0.25 -log10(p)=0
0.102724899704408	0.444490511184499	3008	logFC=-0.75 -log10(p)=0
0.037870962036093	0.14985596119719	3008	logFC=-0.25 -log10(p)=0
